"Name","Amount","Mitigated","Ilvl","Active","DTPS",""
"Rass","1520337$14.87%1.52m","40.42%","202","78.11%","3,304.7",""
"Spicyynoodle","1099149$10.75%1.10m","58.04%","196","73.87%","2,389.2",""
"Direcrest","453813$4.44%453.8k","11.23%","196","69.43%","986.4",""
"Questions","412227$4.03%412.2k","6.54%","191","69.68%","896.0",""
"Kise","404724$3.96%404.7k","12.12%","197","66.92%","879.7",""
"Fallenembers","390968$3.83%391.0k","5.80%","200","69.97%","849.8",""
"Sneakysoul","388239$3.80%388.2k","12.34%","204","64.25%","843.9",""
"Venrak","379508$3.71%379.5k","6.46%","204","70.04%","824.9",""
"Exquisite","374580$3.66%374.6k","9.99%","194","70.03%","814.2",""
"Deviljin","373752$3.66%373.8k","19.44%","183","73.61%","812.4",""
"Alloc","360482$3.53%360.5k","7.95%","194","70.02%","783.6",""
"Thielanth","357277$3.50%357.3k","12.38%","195","67.71%","776.6",""
"Tankd","353746$3.46%353.7k","5.31%","199","69.87%","768.9",""
"Midou","353684$3.46%353.7k","8.59%","193","69.38%","768.8",""
"Zultan","353093$3.45%353.1k","7.47%","199","69.93%","767.5",""
"Happychild","349929$3.42%349.9k","6.50%","198","70.53%","760.6",""
"Cowcoochie","342427$3.35%342.4k","6.91%","194","69.94%","744.3",""
"Salocine","335857$3.29%335.9k","6.35%","202","71.26%","730.0",""
"Suger","333536$3.26%333.5k","7.83%","190","71.68%","725.0",""
"Blevinz","330419$3.23%330.4k","8.51%","195","71.21%","718.2",""
"Tylelios","322611$3.16%322.6k","21.51%","196","70.99%","701.2",""
"Antelope","319429$3.13%319.4k","18.11%","203","69.39%","694.3",""
"Quartus","311285$3.05%311.3k","10.84%","201","69.38%","676.6",""