Name,ShriekDPS,ShriekHPS,ShriekDT,ShriekDPSParse,ShriekDPSIlvlParse,ShriekHPSParse,ShriekHPSIlvlParse,ShriekDeaths,ShriekFlask,ShriekFood,ShriekPot,ShriekSpace,HuntsmanDPS,HuntsmanHPS,HuntsmanDT,HuntsmanDPSParse,HuntsmanDPSIlvlParse,HuntsmanHPSParse,HuntsmanHPSIlvlParse,HuntsmanDeaths,HuntsmanFlask,HuntsmanFood,HuntsmanPot,HuntsmanSpace,HungeringDPS,HungeringHPS,HungeringDT,HungeringDPSParse,HungeringDPSIlvlParse,HungeringHPSParse,HungeringHPSIlvlParse,HungeringDeaths,HungeringFlask,HungeringFood,HungeringPot,HungeringSpace,InervaDPS,InervaHPS,InervaDT,InervaDPSParse,InervaDPSIlvlParse,InervaHPSParse,InervaHPSIlvlParse,InervaDeaths,InervaFlask,InervaFood,InervaPot,InvervaSpace,ArtificerDPS,ArtificerHPS,ArtificerDT,ArtificerDPSParse,ArtificerDPSIlvlParse,ArtificerHPSParse,ArtificerHPSIlvlParse,ArtificerDeaths,ArtificerFlask,ArtificerFood,ArtificerPot,ArtificerSpace,SunKingDPS,SunKingHPS,SunKingDT,SunKingDPSParse,SunKingDPSIlvlParse,SunKingHPSParse,SunKingHPSIlvlParse,SunKingDeaths,SunKingFlask,SunKingFood,SunKingPot,SunKingSpace,CouncilDPS,CouncilHPS,CouncilDT,CouncilDPSParse,CouncilDPSIlvlParse,CouncilHPSParse,CouncilHPSIlvlParse,CouncilDeaths,CouncilFlask,CouncilFood,CouncilPot,CouncilSpace,SludgeDPS,SludgeHPS,SludgeDT,SludgeDPSParse,SludgeDPSIlvlParse,SludgeHPSParse,SludgeHPSIlvlParse,SludgeDeaths,SludgeFlask,SludgeFood,SludgePot,SludgeSpace,StoneLegionDPS,StoneLegionHPS,StoneLegionDT,StoneLegionDPSParse,StoneLegionDPSIlvlParse,StoneLegionHPSParse,StoneLegionHPSIlvlParse,StoneLegionDeaths,StoneLegionFlask,StoneLegionFood,StoneLegionPot,StoneLegionSpace,SireDPS,SireHPS,SireDT,SireDPSParse,SireDPSIlvlParse,SireHPSParse,SireHPSIlvlParse,SireDeaths,SireFlask,SireFood,SirePot
Questions,3257,555,654,77,89,77,77,,,,,,4924,408,556,85,95,23,22,,,,,,3802,1188,1165,78,90,78,78,,,,,,3558,586,834,56,66,33,33,,,,,,3536,681,982,78,91,83,82,,,,,,2208,404,531,37,40,48,51,,,,,,2246,746,896,39,48,90,90,,,,,,4392,978,1010,72,89,89,90,,,,,,3413,418,821,88,97,62,63,,,,,,2962,596,924,60,79,50,55,,,,
Direcrest,3209,392,570,95,95,91,91,,,,,,4607,300,1004,96,96,77,77,,,,,,4095,610,1217,98,99,72,71,,,,,,4443,422,719,99,99,82,82,,,,,,3642,576,721,95,96,94,93,,,,,,4462,341,597,95,95,69,66,,,,,,2643,377,986,84,83,77,75,,,,,,4231,399,1061,93,95,82,81,,,,,,3522,295,478,97,99,83,82,,,,,,3319,415,832,80,83,82,82,,,,
Venrak,3147,141,657,81,31,60,60,,,,,,4615,144,855,90,57,84,87,,,,,,3694,523,1320,83,35,77,77,,,,,,3950,66,815,84,41,34,39,,,,,,3784,114,939,91,61,56,63,,,,,,4384,209,714,97,91,90,88,,,,,,3320,108,824,95,83,46,49,,,,,,4181,151,1087,73,31,56,60,,,,,,3528,130,543,94,81,66,67,,,,,,3513,128,1021,82,58,47,46,,,,
Fallenembers,3009,117,583,95,79,42,41,,,,,,4250,85,504,90,68,52,59,,,,,,1239,235,635,9,5,23,23,,,,,,2665,54,632,37,10,22,24,,,,,,3053,117,660,90,67,61,60,,,,,,3712,89,295,96,91,39,29,,,,,,2544,62,849,89,71,17,13,,,,,,3218,220,990,63,34,87,86,,,,,,3245,126,364,96,92,73,69,,,,,,2820,250,1007,90,81,96,95,,,,
Happychild,3003,26,517,74,64,38,39,,,,,,3738,33,405,56,38,36,35,,,,,,3452,323,1075,66,54,61,60,,,,,,3484,36,754,62,44,31,29,,,,,,3185,22,684,68,53,28,27,,,,,,3182,28,566,62,51,43,41,,,,,,2716,35,760,72,66,28,26,,,,,,4147,43,894,61,52,29,28,,,,,,1465,10,463,9,8,28,27,,,,,,2928,46,855,55,52,34,32,,,,
Sneakysoul,2898,23,468,67,16,18,22,,,,,,4101,40,488,83,37,31,39,,,,,,3200,312,1083,63,16,39,35,,,,,,3895,59,668,83,36,37,40,,,,,,3260,24,658,67,17,14,20,,,,,,3138,52,526,82,50,40,42,,,,,,2201,63,843,46,11,33,38,,,,,,4141,206,1269,82,45,54,51,,,,,,2536,53,1138,49,12,47,53,,,,,,3456,87,652,82,46,47,47,,,,
Salocine,2818,84,565,61,14,61,60,,,,,,4289,66,643,72,24,32,36,,,,,,2924,243,1255,53,16,27,21,,,,,,3678,70,731,65,18,18,19,,,,,,3519,67,639,76,32,20,18,,,,,,3415,157,597,67,37,84,81,,,,,,2366,106,730,55,21,40,40,,,,,,3437,196,955,52,24,87,87,,,,,,3075,116,319,72,40,77,76,,,,,,2760,170,746,32,9,82,81,,,,
Zultan,2744,340,530,84,62,83,73,,,,,,4236,408,762,78,51,91,86,,,,,,2697,682,1207,62,22,61,50,,,,,,3780,461,1007,90,73,88,79,,,,,,2204,307,877,45,17,69,56,,,,,,1558,172,364,10,7,36,28,,,,,,2775,438,767,95,89,92,86,,,,,,3664,474,1153,79,54,80,71,,,,,,2635,339,863,69,44,93,90,,,,,,2559,399,1001,59,38,78,70,,,,
Blevinz,2696,562,594,52,35,79,76,,,,,,3857,398,358,44,26,21,18,,,,,,2596,911,1129,28,15,43,39,,,,,,3247,610,779,40,24,38,35,,,,,,3270,517,618,66,58,51,48,,,,,,2357,287,428,46,37,24,21,,,,,,1910,495,718,19,13,39,36,,,,,,3683,804,1192,39,31,66,64,,,,,,2613,488,837,45,43,76,74,,,,,,282,68,151,1,1,2,1,,,,
Thielanth,2642,79,482,57,63,20,19,,,,,,3931,50,959,71,76,36,36,,,,,,2542,197,985,28,19,16,16,,,,,,3679,47,760,74,82,23,22,,,,,,2599,230,895,37,29,86,85,,,,,,2313,110,508,29,23,40,40,,,,,,1787,71,776,14,9,20,19,,,,,,3248,126,919,34,33,47,46,,,,,,2104,94,434,21,19,47,46,,,,,,2169,187,881,17,13,80,80,,,,
Tankd,2572,376,508,55,22,77,71,,,,,,4068,403,794,59,28,71,65,,,,,,3117,526,1200,59,27,47,41,,,,,,3431,337,856,59,30,49,43,,,,,,2911,514,890,62,35,95,94,,,,,,3611,499,730,77,64,72,63,,,,,,2387,366,768,51,31,59,52,,,,,,3439,426,1156,34,17,59,53,,,,,,2427,346,493,37,21,72,67,,,,,,2696,564,970,30,16,96,96,,,,
Cowcoochie,2473,359,606,64,67,98,98,,,,,,4559,112,387,79,84,46,44,,,,,,3309,861,1167,85,91,83,83,,,,,,3738,310,664,76,80,85,84,,,,,,3219,221,774,83,89,82,82,,,,,,3104,158,480,67,66,76,76,,,,,,2542,58,744,86,92,39,37,,,,,,3643,695,1230,82,90,97,96,,,,,,3336,272,724,93,97,99,98,,,,,,3207,226,792,77,89,77,79,,,,
Exquisite,2322,59,511,58,45,35,35,,,,,,3433,,329,59,46,,,,,,,,2260,129,856,22,14,13,12,,,,,,2326,37,678,13,9,15,15,,,,,,1782,2,455,18,12,1,1,,,,,,2612,57,507,54,45,34,34,,,,,,2157,28,814,40,32,8,7,,,,,,2081,48,1129,7,7,33,31,,,,,,2780,3,439,78,81,2,2,,,,,,2201,81,692,24,21,25,23,,,,
Deviljin,2106,153,457,54,95,28,43,,,,,,2993,123,579,33,69,35,42,,,,,,1009,304,595,11,22,17,26,,,,,,2475,194,745,20,50,19,28,,,,,,2159,165,678,35,63,29,38,,,,,,93,4,75,-,-,-,1,,,,,,1454,156,812,19,39,61,72,,,,,,388,136,481,3,4,21,30,,,,,,2434,197,945,67,92,93,95,,,,,,1740,176,556,10,22,28,42,,,,
Tylelios,2105,227,446,48,24,91,90,,,,,,2883,86,384,22,9,22,22,,,,,,2187,635,1168,39,21,70,67,,,,,,1445,73,761,6,5,13,12,,,,,,2163,167,732,33,17,46,43,,,,,,1931,127,529,9,7,42,38,,,,,,1674,244,701,27,19,65,61,,,,,,2560,240,1301,42,35,51,49,,,,,,2390,136,361,52,41,64,61,,,,,,2099,209,723,17,9,48,43,,,,
Alloc,2045,269,475,39,23,78,77,,,,,,3111,1026,2408,95,96,61,61,,,,,,2073,1457,2134,87,87,84,83,,,,,,2695,357,740,28,18,78,77,,,,,,2202,1523,2034,96,97,95,95,,,,,,2034,1003,1534,70,68,68,68,,,,,,1664,457,783,23,19,84,84,,,,,,2119,1414,2504,76,79,72,72,,,,,,1817,1065,3191,84,87,76,76,,,,,,1968,356,799,14,13,76,77,,,,
Kise,1924,41,505,23,9,16,14,,,,,,3891,15,328,50,31,5,5,,,,,,2525,253,1130,34,17,21,18,,,,,,3272,82,666,38,19,25,22,,,,,,3028,56,604,56,41,16,14,,,,,,3417,68,500,72,66,39,38,,,,,,2415,63,879,61,56,15,13,,,,,,1892,272,1164,9,8,65,63,,,,,,2585,41,446,39,34,29,27,,,,,,2887,157,764,35,31,65,65,,,,
Rass,1373,754,2399,82,56,10,9,,,,,,2069,1351,3872,72,39,8,8,,,,,,3038,153,1076,58,20,15,11,,,,,,2155,2283,5174,93,80,54,47,,,,,,3007,90,631,50,11,36,35,,,,,,1921,1231,2651,85,70,67,66,,,,,,1637,1356,3304,83,66,24,18,,,,,,1883,2451,4806,83,64,63,53,,,,,,2024,49,479,15,8,30,28,,,,,,1682,2035,4319,71,45,74,66,,,,
Spicyynoodle,1344,363,1728,58,46,25,26,,,,,,3516,41,458,61,62,13,13,,,,,,1590,904,2311,49,39,40,38,,,,,,2059,961,3146,55,48,28,27,,,,,,1313,504,2326,42,34,15,15,,,,,,2417,173,466,25,22,41,42,,,,,,1420,475,2389,39,35,13,13,,,,,,2616,244,1063,32,34,62,62,,,,,,1393,652,2086,41,41,35,34,,,,,,1579,752,2420,42,43,19,18,,,,
Antelope,354,3116,547,91,80,83,65,,,,,,626,4096,531,95,89,87,70,,,,,,314,5009,1264,94,86,91,79,,,,,,448,5092,645,93,86,87,70,,,,,,492,4239,580,95,90,88,72,,,,,,131,4355,473,78,67,86,61,,,,,,208,5464,694,88,81,97,95,,,,,,502,5964,900,94,90,97,95,,,,,,362,3607,1413,95,91,80,66,,,,,,254,4891,648,90,85,95,90,,,,
Quartus,126,2095,489,56,46,30,17,,,,,,201,4025,381,70,61,81,65,,,,,,91,4302,1139,67,58,77,61,,,,,,137,4097,655,54,47,56,36,,,,,,240,3783,883,73,63,71,52,,,,,,44,3471,384,49,47,49,21,,,,,,78,4065,676,54,48,64,49,,,,,,109,3875,1241,50,46,38,21,,,,,,85,3504,315,53,49,72,60,,,,,,104,4073,691,56,54,59,43,,,,
Suger,29,2846,454,32,33,73,77,,,,,,118,2683,815,58,60,18,16,,,,,,12,3530,1147,36,36,51,55,,,,,,240,4005,1095,69,72,52,57,,,,,,188,2099,869,67,71,9,9,,,,,,73,2145,527,60,61,9,9,,,,,,164,3391,725,72,76,31,34,,,,,,29,4011,967,32,33,44,48,,,,,,135,2971,778,64,67,45,48,,,,,,130,3315,802,62,65,23,27,,,,
Midou,16,2034,458,13,9,26,20,,,,,,48,3113,678,18,16,42,35,,,,,,68,3223,1124,42,40,36,32,,,,,,73,3825,854,39,38,38,34,,,,,,27,2596,636,9,8,20,17,,,,,,50,3382,716,32,31,58,59,,,,,,52,3591,768,43,45,38,37,,,,,,112,3165,1140,50,51,13,12,,,,,,39,2984,248,19,20,49,51,,,,,,59,3778,882,20,22,58,63,,,,
Artificer Xy'mox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essence Font,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3707,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Environment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2071,,,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
